,StudentId,SessionStartTime,StudentClient,PaymentDate,PlanType
5593,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 1, 0, 50, 26)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5594,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 8, 0, 50, 24)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5595,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 8, 0, 52, 25)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5596,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 8, 2, 42, 58)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5597,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 8, 2, 44, 52)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5598,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 8, 20, 1, 46)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5599,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 8, 20, 1, 47)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5600,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 10, 7, 11, 25)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5601,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 10, 16, 38, 7)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5602,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 10, 16, 38, 7)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5603,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 10, 18, 19, 47)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5604,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 10, 18, 19, 48)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5605,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 10, 20, 28, 5)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5606,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 11, 11, 39, 3)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5607,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 11, 11, 39, 57)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5608,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 11, 11, 39, 58)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5609,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 11, 13, 30, 50)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5610,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 11, 13, 30, 50)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5611,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 11, 14, 10, 18)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5612,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 11, 15, 47, 23)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5613,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 11, 15, 47, 24)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5614,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 11, 15, 49, 24)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5615,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 11, 16, 51, 53)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5616,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 12, 11, 16, 1)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5617,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 12, 12, 25, 0)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5618,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 12, 12, 55, 14)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5619,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 12, 12, 55, 15)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5620,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 12, 18, 52, 16)",Webapp,"(2017, 11, 11, 15, 54, 29)",Mensal
5621,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 12, 22, 0, 24)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5622,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 13, 0, 0, 16)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5623,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 13, 1, 0, 31)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5624,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 16, 1, 9, 23)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5625,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 21, 23, 39, 12)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5626,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 22, 11, 17, 11)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5627,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 22, 14, 43, 6)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5628,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 22, 14, 53, 20)",Website,"(2017, 11, 11, 15, 54, 29)",Mensal
5629,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 22, 18, 15, 45)",Webapp,"(2017, 11, 11, 15, 54, 29)",Mensal
5630,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 22, 18, 15, 55)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5631,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 22, 18, 38, 51)",Webapp,"(2017, 11, 11, 15, 54, 29)",Mensal
5632,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 22, 18, 52, 40)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5633,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 22, 22, 12, 28)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5634,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 22, 22, 12, 28)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5635,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 22, 23, 17, 53)",Android,"(2017, 11, 11, 15, 54, 29)",Mensal
5636,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 22, 23, 26, 42)",Webapp,"(2017, 11, 11, 15, 54, 29)",Mensal
5637,8f74e2ecd3c1ce27dfb2b6329f278ae58d75c43c0b314f79811e2c3939b8d1b8,"(2017, 11, 23, 0, 47, 6)",Webapp,"(2017, 11, 11, 15, 54, 29)",Mensal
5638,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 13, 20, 34, 6)",Website,"(2017, 11, 27, 13, 50, 1)",Mensal
5639,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 21, 13, 22, 42)",Webapp,"(2017, 11, 27, 13, 50, 1)",Mensal
5640,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 21, 13, 23, 59)",Android,"(2017, 11, 27, 13, 50, 1)",Mensal
5641,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 22, 13, 16, 47)",Website,"(2017, 11, 27, 13, 50, 1)",Mensal
5642,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 27, 13, 46, 30)",Website,"(2017, 11, 27, 13, 50, 1)",Mensal
5643,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 29, 10, 47, 58)",Website,"(2017, 11, 27, 13, 50, 1)",Mensal
5644,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 29, 10, 49, 55)",iOS,"(2017, 11, 27, 13, 50, 1)",Mensal
5645,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 29, 10, 49, 58)",iOS,"(2017, 11, 27, 13, 50, 1)",Mensal
5646,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 29, 10, 56, 0)",iOS,"(2017, 11, 27, 13, 50, 1)",Mensal
5647,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 29, 10, 56, 4)",iOS,"(2017, 11, 27, 13, 50, 1)",Mensal
5648,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 29, 10, 59, 43)",iOS,"(2017, 11, 27, 13, 50, 1)",Mensal
5649,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 29, 10, 59, 44)",iOS,"(2017, 11, 27, 13, 50, 1)",Mensal
5650,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 29, 11, 0, 37)",iOS,"(2017, 11, 27, 13, 50, 1)",Mensal
5651,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 29, 11, 0, 40)",iOS,"(2017, 11, 27, 13, 50, 1)",Mensal
5652,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 29, 11, 2, 57)",iOS,"(2017, 11, 27, 13, 50, 1)",Mensal
5653,4123c809b5c9d77c2ff313793f49079c840a3e9264ce19992070e2aa75777d06,"(2017, 11, 29, 11, 2, 59)",iOS,"(2017, 11, 27, 13, 50, 1)",Mensal
5654,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 17, 11, 34, 6)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5655,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 17, 12, 42, 53)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5656,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 17, 13, 45, 6)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5657,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 17, 14, 57, 26)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5658,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 17, 15, 58, 6)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5659,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 18, 0, 38, 59)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5660,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 18, 15, 14, 25)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5661,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 19, 12, 23, 53)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5662,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 19, 13, 27, 51)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5663,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 19, 14, 28, 8)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5664,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 19, 23, 39, 47)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5665,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 20, 0, 39, 48)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5666,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 20, 1, 49, 53)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5667,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 20, 3, 50, 8)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5668,112167bf07c1e19b4dfd2b9897faa65b59e528065c8c1c431138952f32fd4f6d,"(2017, 11, 20, 10, 49, 2)",Website,"(2017, 11, 19, 13, 18, 39)",Mensal
5669,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 7, 2, 18, 44)",Website,"(2017, 11, 14, 21, 29, 57)",Mensal
5670,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 7, 18, 24, 33)",Website,"(2017, 11, 14, 21, 29, 57)",Mensal
5671,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 14, 20, 54, 33)",Website,"(2017, 11, 14, 21, 29, 57)",Mensal
5672,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 14, 20, 59, 21)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5673,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 20, 1, 53, 40)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5674,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 20, 11, 46, 43)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5675,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 20, 12, 47, 52)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5676,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 21, 3, 55, 43)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5677,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 21, 15, 10, 58)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5678,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 21, 16, 11, 55)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5679,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 22, 4, 31, 30)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5680,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 22, 5, 11, 44)",Website,"(2017, 11, 14, 21, 29, 57)",Mensal
5681,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 22, 5, 35, 29)",Webapp,"(2017, 11, 14, 21, 29, 57)",Mensal
5682,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 23, 1, 19, 48)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5683,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 23, 1, 19, 56)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5684,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 23, 1, 19, 58)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5685,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 23, 5, 42, 49)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5686,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 23, 5, 42, 55)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5687,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 23, 5, 42, 57)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5688,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 28, 21, 34, 53)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5689,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 28, 21, 34, 56)",iOS,"(2017, 11, 14, 21, 29, 57)",Mensal
5690,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 28, 21, 45, 42)",Website,"(2017, 11, 14, 21, 29, 57)",Mensal
5691,db387dcb5ffe6a93aa689cfbeac8f254ce6a74be1932127cc318e8fb2f917795,"(2017, 11, 29, 4, 52, 38)",Website,"(2017, 11, 14, 21, 29, 57)",Mensal
5692,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 9, 10, 37, 13)",Webapp,"(2017, 11, 14, 15, 52, 3)",Mensal
5693,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 9, 11, 0, 41)",iOS,"(2017, 11, 14, 15, 52, 3)",Mensal
5694,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 10, 13, 58, 27)",iOS,"(2017, 11, 14, 15, 52, 3)",Mensal
5695,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 10, 16, 7, 51)",iOS,"(2017, 11, 14, 15, 52, 3)",Mensal
5696,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 10, 19, 41, 30)",iOS,"(2017, 11, 14, 15, 52, 3)",Mensal
5697,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 14, 15, 45, 28)",Website,"(2017, 11, 14, 15, 52, 3)",Mensal
5698,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 14, 16, 38, 56)",iOS,"(2017, 11, 14, 15, 52, 3)",Mensal
5699,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 17, 3, 35, 8)",Website,"(2017, 11, 14, 15, 52, 3)",Mensal
5700,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 17, 4, 38, 14)",Website,"(2017, 11, 14, 15, 52, 3)",Mensal
5701,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 17, 9, 3, 9)",Website,"(2017, 11, 14, 15, 52, 3)",Mensal
5702,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 17, 18, 43, 16)",Website,"(2017, 11, 14, 15, 52, 3)",Mensal
5703,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 17, 20, 40, 12)",iOS,"(2017, 11, 14, 15, 52, 3)",Mensal
5704,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 20, 14, 27, 24)",Website,"(2017, 11, 14, 15, 52, 3)",Mensal
5705,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 22, 5, 46, 54)",Website,"(2017, 11, 14, 15, 52, 3)",Mensal
5706,cfb3815cd8796eeeb2955367dbdfca6ae6fb6bc524bb26e31a9b808bb46977cf,"(2017, 11, 22, 9, 40, 15)",Website,"(2017, 11, 14, 15, 52, 3)",Mensal
5707,054d1693dc9ddc7dba58b9a3774b7f7476ab49cba7c9a4f41aec21704919fecc,"(2017, 11, 22, 18, 53, 1)",Android,"(2017, 11, 22, 18, 40, 20)",Mensal
5708,054d1693dc9ddc7dba58b9a3774b7f7476ab49cba7c9a4f41aec21704919fecc,"(2017, 11, 22, 19, 54, 21)",Android,"(2017, 11, 22, 18, 40, 20)",Mensal
5709,054d1693dc9ddc7dba58b9a3774b7f7476ab49cba7c9a4f41aec21704919fecc,"(2017, 11, 22, 21, 26, 19)",Android,"(2017, 11, 22, 18, 40, 20)",Mensal
5710,054d1693dc9ddc7dba58b9a3774b7f7476ab49cba7c9a4f41aec21704919fecc,"(2017, 11, 22, 21, 26, 19)",Android,"(2017, 11, 22, 18, 40, 20)",Mensal
5711,054d1693dc9ddc7dba58b9a3774b7f7476ab49cba7c9a4f41aec21704919fecc,"(2017, 11, 22, 22, 32, 58)",Android,"(2017, 11, 22, 18, 40, 20)",Mensal
5712,b173e5b1c8a0c9e6a580db7c6e4e616f8da2f0cd6cb856786f29c3583928c0c8,"(2017, 11, 7, 21, 25, 23)",Website,"(2017, 11, 7, 21, 50, 57)",Mensal
5713,b173e5b1c8a0c9e6a580db7c6e4e616f8da2f0cd6cb856786f29c3583928c0c8,"(2017, 11, 10, 11, 30, 38)",Website,"(2017, 11, 7, 21, 50, 57)",Mensal
5714,b173e5b1c8a0c9e6a580db7c6e4e616f8da2f0cd6cb856786f29c3583928c0c8,"(2017, 11, 17, 16, 3, 52)",Website,"(2017, 11, 7, 21, 50, 57)",Mensal
5715,b173e5b1c8a0c9e6a580db7c6e4e616f8da2f0cd6cb856786f29c3583928c0c8,"(2017, 11, 20, 22, 54, 30)",Website,"(2017, 11, 7, 21, 50, 57)",Mensal
5716,b173e5b1c8a0c9e6a580db7c6e4e616f8da2f0cd6cb856786f29c3583928c0c8,"(2017, 11, 21, 15, 55, 5)",Website,"(2017, 11, 7, 21, 50, 57)",Mensal
5717,b173e5b1c8a0c9e6a580db7c6e4e616f8da2f0cd6cb856786f29c3583928c0c8,"(2017, 11, 21, 19, 30, 43)",Website,"(2017, 11, 7, 21, 50, 57)",Mensal
5718,b173e5b1c8a0c9e6a580db7c6e4e616f8da2f0cd6cb856786f29c3583928c0c8,"(2017, 11, 22, 0, 16, 50)",Website,"(2017, 11, 7, 21, 50, 57)",Mensal
5719,880458e6183f24132a32137b89ae5cc655912abdccb0f96d68101279989683ee,"(2017, 11, 13, 14, 6, 42)",Website,"(2017, 11, 13, 14, 22, 3)",Mensal
5720,880458e6183f24132a32137b89ae5cc655912abdccb0f96d68101279989683ee,"(2017, 11, 17, 11, 21, 11)",Website,"(2017, 11, 13, 14, 22, 3)",Mensal
5721,880458e6183f24132a32137b89ae5cc655912abdccb0f96d68101279989683ee,"(2017, 11, 17, 13, 17, 51)",Website,"(2017, 11, 13, 14, 22, 3)",Mensal
5722,880458e6183f24132a32137b89ae5cc655912abdccb0f96d68101279989683ee,"(2017, 11, 17, 14, 43, 37)",Website,"(2017, 11, 13, 14, 22, 3)",Mensal
5723,880458e6183f24132a32137b89ae5cc655912abdccb0f96d68101279989683ee,"(2017, 11, 17, 18, 3, 8)",Website,"(2017, 11, 13, 14, 22, 3)",Mensal
5724,03ee685202588e073ab7363bd5fa54d8d00cb2f6a0b86b010e66cb951b717497,"(2017, 11, 6, 22, 48, 40)",Android,"(2017, 11, 9, 23, 28, 54)",Mensal
5725,03ee685202588e073ab7363bd5fa54d8d00cb2f6a0b86b010e66cb951b717497,"(2017, 11, 6, 23, 53, 56)",Android,"(2017, 11, 9, 23, 28, 54)",Mensal
5726,03ee685202588e073ab7363bd5fa54d8d00cb2f6a0b86b010e66cb951b717497,"(2017, 11, 9, 23, 24, 43)",Android,"(2017, 11, 9, 23, 28, 54)",Mensal
5727,03ee685202588e073ab7363bd5fa54d8d00cb2f6a0b86b010e66cb951b717497,"(2017, 11, 10, 13, 25, 11)",Android,"(2017, 11, 9, 23, 28, 54)",Mensal
5728,03ee685202588e073ab7363bd5fa54d8d00cb2f6a0b86b010e66cb951b717497,"(2017, 11, 12, 21, 17, 16)",Android,"(2017, 11, 9, 23, 28, 54)",Mensal
5729,03ee685202588e073ab7363bd5fa54d8d00cb2f6a0b86b010e66cb951b717497,"(2017, 11, 12, 22, 24, 49)",Android,"(2017, 11, 9, 23, 28, 54)",Mensal
5730,03ee685202588e073ab7363bd5fa54d8d00cb2f6a0b86b010e66cb951b717497,"(2017, 11, 21, 0, 43, 0)",Android,"(2017, 11, 9, 23, 28, 54)",Mensal
5731,03ee685202588e073ab7363bd5fa54d8d00cb2f6a0b86b010e66cb951b717497,"(2017, 11, 23, 0, 7, 20)",Android,"(2017, 11, 9, 23, 28, 54)",Mensal
5732,03ee685202588e073ab7363bd5fa54d8d00cb2f6a0b86b010e66cb951b717497,"(2017, 11, 23, 12, 47, 17)",Android,"(2017, 11, 9, 23, 28, 54)",Mensal
5733,03ee685202588e073ab7363bd5fa54d8d00cb2f6a0b86b010e66cb951b717497,"(2017, 11, 28, 14, 15, 25)",Android,"(2017, 11, 9, 23, 28, 54)",Mensal
